"id","secretID","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","authorMeta.following","authorMeta.fans","authorMeta.heart","authorMeta.video","authorMeta.digg","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.musicAlbum","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","musicMeta.duration","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoApiUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6922905052361395462","6922905052361395462","When you walk past a big puddle... 🚘💦 #ohno",1611864450,"7835848","MS4wLjABAAAA1c2PR-vaVMl8C9GMrMZpKii3MwD8tfavNmGcvj44IGg","jeremylynch","JeremyLynch",true,"IRONMAN GIVEAWAY! 👉🏽 https://www.facebook.com/jeremylynchofficial","https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/92d761da65acd6802838863c744bb315.jpeg?x-expires=1619708400&x-signature=LWbRXc0XKlpxEmQwcsvz%2FWeH514%3D",434,7800000,157800000,462,5628,"6586947002464996102","Oh No","Kreepa",false,"Cold As Ice","https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/e23a18fca259ad56165d59f6179e0898.mp3","https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2102/b32f105094eb48cc9646645093a5f2b8.jpeg","https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2102/b32f105094eb48cc9646645093a5f2b8.jpeg","https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2102/b32f105094eb48cc9646645093a5f2b8.jpeg",166,"https://p77-sign-va.tiktokcdn.com/tos-maliva-p-0068/010f3c15f81a406dba3877e0bef24b61~tplv-dmt-logom:tos-maliva-p-0000/fc634d2308374b25a0c0b39d26c2366e.image?x-expires=1619643600&x-signature=ET04MiB0QdlnadsfrKzLAVV8Sec%3D","https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/56492623836e472d9207d71905dad7e5_1611864495?x-expires=1619643600&x-signature=mA3Qn94PCbJtP7ymPsgaIZWkYOc%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/4aac824dcb4f446691d5583e7a4e802a_1611864458?x-expires=1619643600&x-signature=x8b584VnFiXke5XB8PkwUp8Rd0s%3D","https://www.tiktok.com/@jeremylynch/video/6922905052361395462","https://v77.tiktokcdn.com/8fec5b8049f844b448b1ffa31c89735a/6089d2b2/video/tos/useast2a/tos-useast2a-ve-0068c003/99e592f4ed11417e90828d3f44ff0b84/?a=1233&br=3542&bt=1771&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104281524530101880322235E096D1D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=anVlbHY6cHhrMzMzOjczM0ApOGVkN2lmZGU1NzNoZTw8N2dgci5wMGM0ZjZgLS00MTZzc2MtYzQxMDYzXmMyY2FhYjQ6Yw%3D%3D&vl=&vr=","","",1024,576,12,670300,8045,9100000,7501,false,"[]","[{""id"":""2357"",""name"":""ohno"",""title"":""Oh no, show us those moments that didn't turn out well."",""cover"":""https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/a6b2700b0e27883dd3fe3e0b4a80d57d""}]"
"6954603179136912645","6954603179136912645","#foryoupage #foryou #fyp #funny #tiktokdogs #dog #tiktokviral #voiceover #tik_tok #trending #viral #dogsoftiktok #",1619244744,"6817862434938979334","MS4wLjABAAAARjCG1fHx5GT3Ol3BMcEBcCPYcKXxhadj4cKBJ__Ei_HfdFWKfSsWVRvOiy2y555r","lazbomb","user3739024154812",false,"Millie, Daisy & Friends

👉Please view our YouTube page👈
😀😀😀😀😀😀😀😀😀😀","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2559bbbbccf57a78291a9a5f2e8cf70a~c5_1080x1080.jpeg?x-expires=1619708400&x-signature=gQcVn%2FChVejvOE4VkzTRx%2BRFAGs%3D",269,289500,4200000,114,718,"6954602893097863941","original sound","user3739024154812",true,"","https://sf77-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6954603068730477317.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2559bbbbccf57a78291a9a5f2e8cf70a~c5_100x100.jpeg?x-expires=1619708400&x-signature=sm6hR93aVckFaiz%2B3XXfziFU3vk%3D","https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2559bbbbccf57a78291a9a5f2e8cf70a~c5_720x720.jpeg?x-expires=1619708400&x-signature=eYEoyuyofzSlo9810dAp4GHS%2FEE%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2559bbbbccf57a78291a9a5f2e8cf70a~c5_1080x1080.jpeg?x-expires=1619708400&x-signature=gQcVn%2FChVejvOE4VkzTRx%2BRFAGs%3D",10,"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/f56e36623bb74f63a4388ea9d06e7e15?x-expires=1619643600&x-signature=izSO5oUF7BuowHU%2FCISnamqc%2FGI%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/15468b48ee1a42008a18a7b3c777d2b9_1619244746?x-expires=1619643600&x-signature=jUZgUq6viTwkmPr1O2ra2aqPjlQ%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/b8f46ac3aa624282b892f864de2f423a_1619244746?x-expires=1619643600&x-signature=unyPALAkBRcX3NUcJSKnMZBTvWM%3D","https://www.tiktok.com/@lazbomb/video/6954603179136912645","https://v77.tiktokcdn.com/f017f242f18728665cf43f60cbd2647b/6089d2af/video/tos/alisg/tos-alisg-pve-0037c001/b8462d81976442de931d27061ccd00eb/?a=1233&br=728&bt=364&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104281524530101880322235E096D1D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3Zzd2d4cWt1NTMzODczM0ApZjs0PDZoOTwzNzg5NTw6ZGdgczQ2amxpYS5gLS1kMTRzc2NhNTYzLjNjYy0uNC42LzA6Yw%3D%3D&vl=&vr=","","",576,576,10,82400,17100,976000,1624,false,"[]","[{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""5424"",""name"":""funny"",""title"":"""",""cover"":""""},{""id"":""1603031435426822"",""name"":""tiktokdogs"",""title"":""Woof."",""cover"":""https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/349ccb62ffb2416f750f25156fde25dc""},{""id"":""6221"",""name"":""dog"",""title"":"""",""cover"":""""},{""id"":""86427221"",""name"":""tiktokviral"",""title"":"""",""cover"":""""},{""id"":""21465"",""name"":""voiceover"",""title"":""Voice Over for videos? We've got that. Try our new #VoiceOver feature, and tell us what's going on in your world. 🗣️"",""cover"":""https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/8a16a872194342b3902b15c5ebfd7b85""},{""id"":""517817"",""name"":""tik_tok"",""title"":"""",""cover"":""""},{""id"":""20105"",""name"":""trending"",""title"":"""",""cover"":""""},{""id"":""20884"",""name"":""viral"",""title"":"""",""cover"":""""},{""id"":""1587543376171009"",""name"":""dogsoftiktok"",""title"":""Ruff. Here's to all the #DogsOfTikTok."",""cover"":""""}]"
"6955466975149640965","6955466975149640965","#🇮🇹Perfavore non fare questo con la Pizza😭😭 #🇺🇸Please don’t do that with Pizza 😭😭 #LearnFromKhabi #LearnWithTikTok #ImparaConTikTok #pizza",1619445857,"127905465618821121","MS4wLjABAAAAwAg0rSzO65WQfz4RzQgGv2Xdv108BgPXhRrrmNVIHQZ9PO8-flwwRtEppYTS0OjA","khaby.lame","Khabane lame",true,"Se volete ridere siete nel posto giusto 😎🇸🇳🇮🇹

 📥 khaby@theakkademia.com","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/30107337091e90a33da10d6ce1815bb1~c5_1080x1080.jpeg?x-expires=1619708400&x-signature=bryX9zMo2hfMFWxtRiU6zbCJwis%3D",41,29000000,423400000,853,4348,"6955466815762287366","suono originale","Khabane lame",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6955466907709459206.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/30107337091e90a33da10d6ce1815bb1~c5_100x100.jpeg?x-expires=1619708400&x-signature=U22I6bQYG1KTO936OwwLJWZpCWA%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/30107337091e90a33da10d6ce1815bb1~c5_720x720.jpeg?x-expires=1619708400&x-signature=TS4DEsElknKDCefS%2BHVfGTvX2X4%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/30107337091e90a33da10d6ce1815bb1~c5_1080x1080.jpeg?x-expires=1619708400&x-signature=bryX9zMo2hfMFWxtRiU6zbCJwis%3D",19,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/52628d848d0f4ac394ca611c9f383126_1619445858?x-expires=1619643600&x-signature=NWhJn01mR2Jn%2BFPhiT0t3%2FG1j6c%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3bb40fe9ec68494095ecf414c8e0472a_1619445859?x-expires=1619643600&x-signature=Vd%2FIaA%2B4usiF%2FlsnaW1JwvBAAVs%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a0ce3bb3688642268bad59eb6be46791_1619445859?x-expires=1619643600&x-signature=HTJem7svC%2BeFwbnWs64qbaMVBFE%3D","https://www.tiktok.com/@khaby.lame/video/6955466975149640965","https://v77.tiktokcdn.com/e8d51cf7d52755d885f5e2748e876864/6089d2b9/video/tos/useast2a/tos-useast2a-pve-0068/b589b54b22334fcb87dc4570097e2593/?a=1233&br=1998&bt=999&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104281524530101880322235E096D1D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajhvODRrdW1mNTMzNzczM0ApO2Q8PDk2aDs6N2hpZzc1ZGdgaC5qbS5yZDBgLS1kMTZzczEuYTEvYF8wNS4xMTExY2M6Yw%3D%3D&vl=&vr=","","",1024,576,20,9000000,68900,70600000,72800,false,"[]","[{""id"":""1698111844087813"",""name"":""🇮🇹perfavore"",""title"":"""",""cover"":""""},{""id"":""1698111772864517"",""name"":""🇺🇸please"",""title"":"""",""cover"":""""},{""id"":""1697684187441158"",""name"":""learnfromkhabi"",""title"":"""",""cover"":""""},{""id"":""1640462912242689"",""name"":""learnwithtiktok"",""title"":"""",""cover"":""""},{""id"":""1667285707575302"",""name"":""imparacontiktok"",""title"":""Tutti abbiamo qualcosa da insegnare, e TikTok è il posto giusto per condividere la tua conoscenza con il mondo intero! Svelaci i tuoi segreti su contenuti educativi con #imparacontiktok. Cucina, fitness, scienza, cultura, motivation, lifehack e…faccelo scoprire tu! Potrai essere ripostato sui nostri social ufficiali! 🚀"",""cover"":""""},{""id"":""7090"",""name"":""pizza"",""title"":"""",""cover"":""""}]"
"6945135027030248710","6945135027030248710","🤣🤣🤣 #realmanclan💙 #foryoupage #VIP❤️inkedsquad",1617040261,"6781352033015776262","MS4wLjABAAAAPqnB-4jprccR2dlxaQWnKOiAZkYI3bLhiz4ynEpE7GKu-a-UtFWQaA3dMAasuMNZ","dantheman8686","Truck man dan 🚛💨",false,"👻 danprogreen 👻
🏴󠁧󠁢󠁷󠁬󠁳󠁿Aberystwyth🏴󠁧󠁢󠁷󠁬󠁳󠁿
⬇️click below⬇️","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4a689e3a6b4adf075358a68158082b88~c5_1080x1080.jpeg?x-expires=1619708400&x-signature=%2FPT1i375NRijNF46u5B8QrjsawI%3D",3002,96000,956400,1043,53800,"6883231576688724738","original sound","Jack Chapman",true,"","https://sf77-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6883231505695378177.mp3","https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5ca20ece9441784c6c358fbc4434bdfd.jpeg?x-expires=1619708400&x-signature=tL2ON%2B5dbI%2FcYfZ6c6jpaUEBp98%3D","https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/5ca20ece9441784c6c358fbc4434bdfd.jpeg?x-expires=1619708400&x-signature=1NqLXnyDOgXYHHAY1W4qqKm%2Bmug%3D","https://p77-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/5ca20ece9441784c6c358fbc4434bdfd.jpeg?x-expires=1619708400&x-signature=BaAIKQ%2B6GrwuMb%2FiHFYwU3izvQw%3D",9,"https://p77-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7a1574d30cf841c4bfb6e73c23f22a84?x-expires=1619643600&x-signature=L9Nb5XduqtwEiOKWO25jIlFpRtM%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/05d13bc57fb241ecaf26cad34311424e_1617040269?x-expires=1619643600&x-signature=sii5mEcz5ywfALNJkSVTPvjc3%2BA%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/37d522f18e364a28a6cf2a3ce2499e01_1617040268?x-expires=1619643600&x-signature=28sUwlq3CDdTjfH4Amgi4DHmaek%3D","https://www.tiktok.com/@dantheman8686/video/6945135027030248710","https://v77.tiktokcdn.com/f7ea6bdf9be3d69ad8dc50c2c9252a47/6089d2af/video/tos/useast2a/tos-useast2a-ve-0068c002/f5d32ee7625240daa678df238ed6eb64/?a=1233&br=4644&bt=2322&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104281524530101880322235E096D1D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M215Mzc8dDM0NDMzODczM0ApOjpkNzc0Njs0Nzk1aTw8ZWdjaTJra3NvNGVgLS0zMTZzczM0Nl9eLWIvYWNhL18tYF86Yw%3D%3D&vl=&vr=","","",1024,576,9,46000,3066,989100,723,false,"[]","[{""id"":""1679974281196545"",""name"":""realmanclan💙"",""title"":"""",""cover"":""""},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":""""},{""id"":""1691938597791749"",""name"":""vip❤️inkedsquad"",""title"":"""",""cover"":""""}]"
"6952535338459860230","6952535338459860230","Let’s do this! #transition #tutorial",1618763281,"175468248220520448","MS4wLjABAAAAlURCMlyMMr4tOsL3wE252EzKfztMKbait7KR2Me2Gk3gpYddTS2fM4d4QDRdXM1J","itzshauni","Shauni 🦋",true,"New video on YouTube right now!!! - itzshauni

Itzshauni@bytesizedtalent.com","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0b7ca7fedecb3839b61c49fd208993a5~c5_1080x1080.jpeg?x-expires=1619708400&x-signature=VOJMGby8NX1Vf3mbKliHoYBf%2B68%3D",162,11800000,385400000,4052,34700,"6941350506287647493","Body","Russ Millions & Tion Wayne",false,"Body","https://sf77-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/bf4db922d9b960c3b3dee7b950557c3d.mp3","https://p16-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2102/741202540336416fa43736806e7a6d79.jpeg","https://p16-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2102/741202540336416fa43736806e7a6d79.jpeg","https://p16-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2102/741202540336416fa43736806e7a6d79.jpeg",6,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7f24f82a59684af4a836dea080adcd91?x-expires=1619643600&x-signature=f62nINF9iV7PdlhWP1TVApJn0KM%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/8d5e9911a2584582ac731b10c0a87145_1618763283?x-expires=1619643600&x-signature=JN6gcIZwj5lO%2B4Imnbaq3CjfNKg%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/3db16dcb36a94b61a7413e68dec4a0ab_1618763283?x-expires=1619643600&x-signature=%2BmeJk2Cf1%2BXZPmbTPK4aTGt5M%2BM%3D","https://www.tiktok.com/@itzshauni/video/6952535338459860230","https://v77.tiktokcdn.com/44db1b51f9b1484d1d11300e9c5dda6d/6089d2d0/video/tos/useast2a/tos-useast2a-pve-0068/6448a348eaa94974aa59a84ac81d425a/?a=1233&br=1926&bt=963&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202104281524530101880322235E096D1D&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajRnNGg5bHQ4NDMzNzczM0ApZjs4NzM1ZDw5N2U1Z2Y8NmdybW9hYTQvb3JgLS1kMTZzczYzYDVeYjQtYTNiM2E1Ll46Yw%3D%3D&vl=&vr=","","",1024,576,43,620000,2310,4700000,1067,false,"[]","[{""id"":""47298"",""name"":""transition"",""title"":"""",""cover"":""""},{""id"":""8166"",""name"":""tutorial"",""title"":""#AprendeEnTikTok cómo hacer lo que sea! Muéstranos un #Tutorial que tenemos que aprender! 🙌"",""cover"":""https://p16-amd-va.tiktokcdn.com/obj/musically-maliva-obj/eca4f0ac54dc4ed1b2cf76ee6566cdc0""}]"